,CIF-B-PR,CIF-B-TR,CIF-C-PR,CIF-C-TR,CIF-R-PR,CIF-R-TR,CIF-X-PR,CIF-X-TR
2025-02-14,327.0984272720424,334.22025399253806,183.23649636914857,190.21495039189134,154.69323887290008,169.76428810329125,216.66656197885396,227.7621975024442
2025-02-18,329.82826442735825,337.0095271633599,189.0059391753893,196.20411902872797,156.30708850292817,171.67112673591376,220.34263364375602,231.69133678751376
2025-02-19,326.67932600025244,333.7999387881073,188.44359919645566,195.62036266296147,156.3406587784391,171.7079967657825,219.49951431027222,230.8064305427831
2025-02-20,319.7760168478535,326.74615855438543,186.34928815562327,193.44629101986166,155.27308433029904,170.53548622808387,216.73559611992144,227.90013667770694
2025-02-21,302.13610784330416,308.7217533431974,179.68151736610983,186.524582107699,150.801556070836,165.62443387667935,208.2741396318522,219.00281143604948
2025-02-24,292.295044396307,298.6661847327277,172.9077851429177,179.49287628307601,148.09900121455985,162.75697331531651,202.2205923000869,212.68550241249466
2025-02-25,295.8859485696382,302.33535966316384,167.3509622139739,173.72442502631245,147.72874192340686,162.35006792719287,200.52147346943087,210.89845422889357
2025-02-26,306.24621607605235,312.9214493977398,173.66605083937844,180.28002008190515,149.84283874332158,164.75254344489258,206.2015465617159,216.91021872552795
2025-02-27,294.63195310284317,301.0540309204432,163.39882655093672,169.6217746046838,144.99197191860853,159.41900429156053,197.31420711066525,207.56133276245185
2025-02-28,300.2617800489891,306.91803580923187,164.92653886895354,171.28275186690638,146.36246021801605,161.0721350843456,199.74482074538255,210.24163953110047
2025-03-03,284.24827248229144,290.549538000469,155.00967513011088,160.98369555537022,143.69776362875754,158.1396319797619,191.20312222119324,201.2510649800081
2025-03-04,281.779684389576,288.02622581430046,155.09859177859738,161.0760390214006,142.60378594501887,156.93570768802792,190.1970647916042,200.192138081829
2025-03-05,287.46905787134165,293.8417223244582,157.54693292087072,163.6187384027946,142.36122157698588,156.66876519063985,192.20631365777217,202.30697527396643
2025-03-06,273.61055915539305,279.67600598030765,146.57509884701446,152.22405355652847,135.99571662680023,149.66351622386847,181.82894714712594,191.3842662842074
2025-03-07,275.707652131131,281.819587680642,149.1508520131496,154.89907537806852,137.24456781936715,151.06464243733768,183.9101546421532,193.58760141132
2025-03-10,262.90585884574944,268.87778863354254,142.43972935451438,147.92930832316927,135.51348115671865,149.23859717178686,177.7703840197475,187.19236428846312
2025-03-11,272.38672955503023,278.57401815776774,145.8419331845994,151.46263193758236,136.41608207732278,150.23867363194364,181.4971162416374,191.11950345168796
2025-03-12,279.47185039983293,285.820078147894,150.09210606330078,155.8766050407983,138.02466600960693,152.01025006730148,185.43511916192682,195.26628648770597
2025-03-13,275.45909701374745,281.71617471447735,147.06835241265327,152.73631694767317,136.7122989918701,150.56490522921024,182.7565323089976,192.44568966564688
2025-03-14,286.3405823651947,292.8448339660843,153.02384903045638,158.9213363898255,139.81129397163045,154.08503194212022,188.88757951882735,198.9528326842772
2025-03-17,292.26941121998317,298.90833669158866,155.35988918620816,161.34740674267934,141.2537111193359,155.73637724355297,191.73959521016488,201.98619810022726
2025-03-18,284.5273878069111,291.00172149522837,152.09776859560998,158.00235900647294,139.4302740487847,153.72598416255755,187.96011088882875,198.02454681043452
2025-03-19,294.94389653668503,301.65525469531303,156.07903511134182,162.19291254729626,141.6560289730359,156.17994452783273,192.76764142883175,203.1118440128103
2025-03-20,294.85983681987057,301.5692822253517,154.87268633439234,160.988254951106,142.18459737121245,156.7820627818129,192.52854236265068,202.88911256301725
2025-03-21,293.0605054122902,299.72900758190804,153.47870248664256,159.59253518916114,141.13159299437268,155.62095109059226,191.08058203197714,201.38498895125983
2025-03-24,305.97656022697765,312.9389632735952,158.52875156351593,164.8437532536222,143.02913901500253,157.7133097907478,196.83988643693908,207.45487549664466
2025-03-25,303.0323080292572,309.92771551759995,156.47318169708072,162.7062996465239,140.53826668738017,154.9667105889285,194.22277991053386,204.69663620670892
2025-03-26,286.0576725844041,292.5668274348036,149.1921316987477,155.1352086140457,139.12304255657943,153.40619163942335,186.87319826117945,196.9507134995867
2025-03-27,275.97199334910937,282.2516516531625,146.15867297713507,151.98091189449946,137.7359989871665,151.87674642523424,182.79632136561463,192.65398277039324
2025-03-28,271.328101238028,277.5020891974039,142.27159871971986,147.93899581651198,137.11930798698728,151.1967424804001,179.8955729685994,189.5968056482012
2025-03-31,269.30030979269685,275.4281559779237,140.8796780785789,146.5360094593165,138.0924222947766,152.26976214159018,179.31638088251285,189.005047356335
2025-04-01,275.186724006743,281.44851374708117,142.33173475165194,148.046366334651,139.60527864723605,153.93793678227865,181.88109258870028,191.7083333310888
2025-04-02,284.24977200896427,290.71778863470666,145.32685360517453,151.16173947176708,141.40079494503118,155.91779081802727,185.90414681977938,195.94875772355078
2025-04-03,259.21470956592344,265.1242357475141,126.49642062648834,131.57526296414258,135.9182656911612,149.87239447007232,170.17413581474472,179.37133944882078
2025-04-04,245.16506796062401,250.7542931645135,116.72597409936492,121.41253215550368,127.90939928719051,141.04129308093755,159.45142254346888,168.0691081621099
2025-04-07,252.93481842052674,258.7011768736987,121.85900362298284,126.75165326286655,127.71277253264361,140.82447952485683,163.18155760910435,172.00084150010915
2025-04-08,252.62401504833474,258.3832878670982,119.44510089475418,124.24083212924437,127.27734688275385,140.34435064423272,161.91573015445533,170.66660134096617
2025-04-09,285.7978993897937,292.3134639266823,138.4071649490245,143.96422471163567,135.77164014694327,149.71071552802084,180.82847975762948,190.6015063295512
2025-04-10,272.6790211065796,278.8955040256943,128.0952148227116,133.23824888699932,133.10131448679468,146.76623931162536,172.49264948547216,181.81515913186297
2025-04-11,279.5241915039531,285.8967292771633,130.34128528930293,135.58810696924212,135.3706946262289,149.26860669933657,175.93667518070842,185.4510427013247
2025-04-14,281.56787478767137,287.98700405212924,131.2210677689784,136.50330464202196,137.00093994011215,151.0662221082947,177.48169597811864,187.07961569544693
2025-04-15,283.28331516661353,289.7415527048623,132.12702202111933,137.44572761856296,137.36114820370636,151.46341136536955,178.39306272260876,188.040267662272
2025-04-16,278.8317263308541,285.188477418667,129.41084762540893,134.62021501374807,136.45875716929393,150.46837582406107,175.89109365419756,185.4029962004421
2025-04-17,277.95674117850064,284.3349532821077,129.5024168101456,134.7154702691156,137.8440291776472,151.99586759883118,176.36410773474125,185.91086509532786
2025-04-21,264.40148893466454,270.46865165136876,124.99514518894718,130.0267607373811,133.05820170769076,146.71870033366895,169.38763426280855,178.5567484604831
2025-04-22,274.1275621097247,280.4315990549475,128.3625643751967,133.58298839155276,136.89351208699514,150.94776511138153,174.62986534929962,184.10820855744745
2025-04-23,285.5521408175612,292.11890569026247,134.939430086805,140.42733105705605,138.88093981792517,153.13923328054958,180.73920529236685,190.54914367548554
2025-04-24,299.35951563755935,306.2438049514803,143.23486478980792,149.06013582399046,140.701263140649,155.1464411690481,188.0042095830139,198.20846885699328
2025-04-25,306.27795638005057,313.40534431368303,145.33261236263098,151.24319745907712,142.0837917519958,156.67090789434275,191.0023645536334,201.38816803566866
2025-04-28,305.3805015060295,312.48700478601046,145.3620982052702,151.27388247222066,143.23262034786148,157.93768165445908,191.33802223242444,201.74207718845219
2025-04-29,307.182471438683,314.33090832337575,145.31697756638312,151.22692680558987,143.79455895680792,158.55731202157506,191.9645420948698,202.40266423212935
2025-04-30,306.43312941168955,313.5641283737042,145.56468666073616,151.4847100715795,143.66397536595673,158.41332198947856,191.84554662615574,202.27719835371013
2025-05-01,319.18122212168953,326.60888168321964,149.56354003557033,155.6461942749382,145.75542017067457,160.74175014540924,197.21960866375883,207.95308422969404
2025-05-02,329.6282099200992,337.2989811167507,154.36271432107787,160.64054793241212,147.5431125223524,162.78504777340387,202.28859765661906,213.32892859323147
2025-05-05,331.88901192680015,339.71795726597105,153.22223389138387,159.45368488755037,147.45632547287178,162.68929519129892,202.26749259808238,213.33031659274533
2025-05-06,329.9187406142533,337.7012091317912,152.50606986922804,158.708394929191,149.96795713866473,165.46039086439148,202.6755823305327,213.76072639663238
2025-05-07,333.29022820171406,341.1522268967673,152.26939281117555,158.46209236541577,149.5804260167361,165.03282585564006,203.13522277588882,214.24550642958354
2025-05-08,335.8263429782296,343.7481662027059,153.8290059899998,160.08513402227481,148.67794231787437,164.0371111148949,203.92636170388337,215.07991593261372
2025-05-09,335.86351335614853,343.7862133943984,153.96571387393857,160.22740172907947,148.50244187917258,163.97216400905174,203.91196954348968,215.1202534160362
2025-05-12,351.65036866141827,359.9454655637427,164.55675821344784,171.24917711932295,150.5115982850638,166.29526172179163,212.64508996777394,224.3785231541966
2025-05-13,362.8106575144739,371.3690149896407,171.5555144804783,178.53256836134685,151.22735290753855,167.08607521144435,218.29815994696455,230.3435209512788
2025-05-14,363.30475844991776,371.87477129503236,173.24156660155697,180.28719115198598,150.79957220013446,166.61343452788347,218.91219761324018,230.9914402836314
2025-05-15,358.7241775461503,367.18613885527384,172.3815628297594,179.39221157266772,152.3614082519423,168.33905526383498,218.26462304253403,230.30813353138387
2025-05-16,363.3984693171158,372.0090252652634,173.650685923355,180.71294909691738,154.68996608698373,170.938981506736,220.85810671680056,233.06502485966675
2025-05-19,363.300284631053,371.90851413920706,173.21883112622555,180.26353103930396,155.5494403351296,172.02363025120843,221.0454338154663,233.32084170666695
2025-05-20,363.8398874296805,372.46090257255696,172.48226335967846,179.49700752922,155.8275053345978,172.3311450230473,220.98252804948459,233.25444256865393
2025-05-21,356.57560828320135,365.0325071929071,169.58302798477328,176.4798620918765,152.9459064800562,169.23206586431573,216.90005279271702,228.98482841230953
2025-05-22,354.96683886451325,363.3855826115359,170.32606983915622,177.2531229868392,153.07925121397352,169.37960956334175,216.9189451721307,229.00477339712
2025-05-23,358.16043586328556,366.65492210740996,169.44591240727394,176.3371701108729,156.3844747695254,173.0367836801422,218.73944138164282,230.9267001407652
2025-05-27,368.17786396855104,376.9099334204259,174.56036179668166,181.65962091060507,159.21932188333784,176.17349419774294,224.3184962917465,236.81659696118606
2025-05-28,365.8732743512462,374.55068588213834,174.46533445782597,181.56072887019573,158.0635959243955,174.8947029171778,223.25659643260857,235.69553242521692
2025-05-29,364.78292318795803,373.4344748749635,173.66168378924448,180.72439423903182,157.90532256700257,174.86901978853342,222.61467638211906,235.0821975782947
2025-05-30,364.15520929079366,372.9089129043759,170.80058300393424,177.82084653413648,158.84066709545928,175.90484795567065,221.71302178852892,234.18741093673793
2025-06-02,364.6331188662396,373.39831065483844,173.6944838305913,180.83369277699822,160.15163627103027,177.356653955483,223.6095047587855,236.19059700631223
2025-06-03,374.57135186578097,383.57544273889414,179.39930015190828,186.77298905887903,161.20231442703675,178.5202059894945,228.61114316825268,241.47364596801043
2025-06-04,374.32224263346137,383.32034532260377,182.10477555568528,189.6008630454729,159.50953772445578,176.64557505312698,228.91581170710728,241.80017105103906
2025-06-05,375.0979167708602,384.1146654146018,180.51437887968004,187.94499992252565,158.55349680558788,175.5868270917388,227.99291589812535,240.8253307252007
2025-06-06,382.2545137366692,391.4432954232514,181.6502173872439,189.12759362802979,160.07914716090676,177.2763773731198,230.70823181816712,243.6934762195092
2025-06-09,375.5408049687688,384.56819993012317,183.08780501623755,190.6243575340227,160.34876699846936,177.6533622998511,229.9673585646669,242.9446517293968
2025-06-10,368.2105809814702,377.06176918656,182.67536956731166,190.1949447587219,159.03682736102436,176.1998401300874,227.6109672466309,240.45528684008602
2025-06-11,375.3908347677942,384.4146246875161,183.80452203581848,191.37057720375546,160.89161086634414,178.25478905315276,230.4771897682934,243.48325322910048
2025-06-12,379.5335646244881,388.65693908506347,185.80008307153486,193.44828270860668,162.71867746382023,180.27902990179288,233.03028934924984,246.1804268297248
2025-06-13,373.30614101864927,382.2798182646004,180.6443223182064,188.08029230031488,161.77424371671734,179.3460678031888,229.11096149204835,242.0887242323107
2025-06-16,382.5367414911206,391.74500514789224,186.55934390263607,194.23879744614797,163.03565391019868,180.80329378334554,234.14114325691753,247.43197680387198
2025-06-17,380.3750891763131,389.53131844712897,184.94037048087822,192.59277046339614,162.0140065978121,179.67030725718274,232.5383834712947,245.75491331186493
2025-06-18,384.2013995245554,393.4497341298338,188.21440761844033,196.05565807738617,162.62978553848276,180.37159858235893,235.00661783898914,248.39382847792038
2025-06-20,382.2938130782559,391.49622906437855,187.42062939646644,195.27802478619319,162.40821055875477,180.12585126634877,234.16260920749687,247.52246482504546
2025-06-23,386.11869803875373,395.41318504800427,187.69601129456927,195.56495175520703,164.75581263084007,182.72956089540122,236.18650512151802,249.66183159621062
2025-06-24,395.85032321594747,405.37906581615425,193.62273699100322,201.74014864349056,166.72746066006653,184.91630243045157,241.58930351005034,255.37287990835713
2025-06-25,393.44218976640417,402.91296479037857,196.0994445932676,204.37238713404085,162.49335285643576,180.2202820146206,240.09415632359304,253.8142719339861
2025-06-26,399.45700191598235,409.07256296992966,201.11095268946153,209.59531815704838,162.37558341661315,180.08966472299338,243.3527396074162,257.2590660780182
2025-06-27,406.82455980319173,416.61746961393425,198.87861744178684,207.26880629773638,163.9945320613525,181.88522974884333,244.70538300108248,258.6890059124846
2025-06-30,408.0649191442513,417.88768636371515,201.44600441108355,209.96906899608422,165.47181419497758,183.52367340242648,246.7378483128812,260.8479928336165
2025-07-01,399.7953688554077,409.42992632002154,197.89282531955124,206.26555694079946,162.51457474546334,180.24381906864895,242.14838641789876,255.9983615710518
2025-07-02,405.18524012348985,414.9496865975934,200.75606226269153,209.2499357922138,161.7204620104544,179.36307398868772,244.05963889138837,258.0189304833615
2025-07-03,412.90583354062557,422.8563364494279,202.78542942274862,211.36516430962277,163.18534834464435,180.9877695446981,247.18517110498678,261.323231360832
2025-07-07,412.1879325156279,422.1211349271807,199.2724068970089,207.7216836167779,163.82645225460593,181.69881356848674,245.88366037205688,259.95495682112033
2025-07-08,406.6209620002416,416.42000753677144,200.7151776375909,209.22562875385657,161.50908952496326,179.12864219024362,244.2341613054911,258.21106111867005
2025-07-09,411.70664374916544,421.6282477165171,202.6012677070822,211.19169024118585,162.88477741964513,180.6544083584309,246.7191756479565,260.83828651102823
2025-07-10,409.0030667899609,418.8595180076745,203.19472474051233,211.81031023006386,163.1861989781327,180.98871297656447,246.559196346211,260.66915200077
2025-07-11,411.96941925865616,421.89735577996845,203.28414006716042,211.9192080043761,163.4141315717635,181.241511479287,247.3116303638256,261.4712736865895
2025-07-14,414.5267349138513,424.5162994742919,202.89679914676955,211.51541368451524,164.9336540927392,182.92680366166786,248.40274211769335,262.6248562318119
2025-07-15,414.27508762048035,424.278767307387,204.0357556760702,212.70275060888656,163.39987079133587,181.22569494387037,248.08855443955548,262.2969334789273
2025-07-16,417.1402109810693,427.2130760407374,203.16700537677656,211.79709768722208,163.5476597204338,181.38960664864146,248.38275991552683,262.6079885146355
2025-07-17,428.52542810672367,438.87321692766625,205.58775375175668,214.32067418578308,164.7656697275851,182.74049333493792,252.30085729651395,266.7504808211685
2025-07-18,428.2926518595327,438.71562284193664,207.31546510694625,216.1217749599555,168.82818236269713,187.2461987063737,254.92532656533447,269.54228855110017
2025-07-21,421.23275029902646,431.5040150258395,208.04133919677614,216.87848260166737,167.57107800907383,185.85195274400525,253.18201366295833,267.7032541920479
2025-07-22,417.56314922368625,427.7449350482538,203.38713071263177,212.07774784194572,169.16797975201268,187.62306569972316,251.26194129129829,265.6946726764221
2025-07-23,435.828975378982,446.47068597756856,207.72143801799865,216.59725764847258,171.09028235621224,189.75507855659592,257.7202931768397,272.52706184223143
2025-07-24,438.8173571938806,449.5320356221177,209.6424968016003,218.60040218800523,171.77266278570156,190.511902089879,259.45845099852346,274.36508180690896
2025-07-25,464.90872375879616,476.26047954487535,210.87142618512092,219.88184302942255,172.40000933880808,191.20768792194096,265.598924794025,280.8583434014043
2025-07-28,465.35035814741525,476.7128973958606,215.33685340896986,224.53807543443176,171.55734678246134,190.2730965624892,267.143802728348,282.491978995855
2025-07-29,463.25398895476854,474.56534079825406,218.3328388042398,227.6620775921393,173.09748545025778,191.98125397430115,268.70370261636987,284.14149959825056
2025-07-30,468.21585395439195,479.6483605038245,222.68609671731744,232.20134775513242,175.5033550267023,194.6495876995601,272.6860373651656,288.3526308793128
2025-07-31,470.5423988167864,482.03171300985645,222.19428545554686,231.68852167614622,175.50974358020989,194.65667320117947,272.9593037990291,288.6415972521309
2025-08-01,465.4399970801121,476.8047250577012,215.80488350311987,225.0261041899474,173.61194231600012,192.57517398063203,268.3444718879114,283.7723247778907
2025-08-04,468.4434084187591,479.88147120444944,222.3425134840364,231.8430834045062,176.83335125374145,196.14844997980924,273.2286102763863,288.93726555451076
2025-08-05,464.10011779674716,475.43212971281645,219.76296288712282,229.153310068696,175.84301583978748,195.04994251484328,270.79157244775865,286.36011579869165
2025-08-06,465.18176776412247,476.5401905123577,225.27760606298065,234.90359083026655,173.25614214707565,192.18051058064395,272.06580996745583,287.7076126960181
2025-08-07,463.25465983763775,474.68899200878644,227.24295328104853,236.95291622403585,174.27473630286462,193.3103634245784,272.9803864594887,288.70068723575594
2025-08-08,464.6372614692821,476.10571985153496,230.87477690300034,240.73992561643925,172.76899020868436,191.7687179932115,274.05153649215225,289.8924369061258
2025-08-11,462.20720127825984,473.6156794426563,230.41844571895905,240.26409565884836,171.5781701010421,190.55140938957783,272.7930227234586,288.60902587667283
2025-08-12,475.8988046299583,487.6452272431679,237.11733145570963,247.24922099653702,174.0537558458307,193.30074721301082,279.56811598920655,295.7769257303042
2025-08-13,465.5773923234438,477.0690555850056,235.04980612383395,245.0933514759138,173.3031425324936,192.53851003329189,276.23895755708526,292.2874297109419
2025-08-14,457.6381675465741,468.97304146751463,232.3167592237946,242.2435230267102,171.5503229260721,190.59114041006498,272.63734622207477,288.484836498777
2025-08-15,453.9366111164086,465.1798041452765,229.44044082504195,239.24430116863846,170.2505148639663,189.14706326322278,270.0590057779736,285.7566258124507
2025-08-18,459.4861606523418,470.8668060371726,231.61072004330623,241.50731519113324,169.1061279791209,188.05371716689913,271.5459238773272,287.4114775366555
2025-08-19,450.2440676401289,461.3958030115736,224.16389342078705,233.74228987640606,168.48556185716208,187.36361937223722,266.25934226063487,281.81601798463487
2025-08-20,447.28302276209774,458.3703860607786,220.99788599763087,230.44100074566686,168.51886168033363,187.49659073595757,264.3522474381018,279.84327508408734
2025-08-21,449.4140458397366,460.5542334707916,221.18622866598608,230.63739118977884,167.5159532789868,186.3807399392101,264.3837809055738,279.8766564110768
2025-08-22,454.08613121654884,465.3421316670023,225.64447978078198,235.2861408546515,169.28563459928242,188.34971368455825,268.0449211389017,283.7523392674387
2025-08-25,453.37266263271044,464.6109774456846,226.6316387859461,236.31548060610757,168.1590003761021,187.09620369910945,267.76890134959814,283.4601447331561
2025-08-26,463.31802095595845,474.80286379538103,229.06850019220076,238.85646772279807,169.7441219022449,188.8598334737855,271.5761641184336,287.49051289783796
2025-08-27,463.1012755467141,474.5807456467897,230.5045462144554,240.3538751798483,169.99046026093876,189.13391319377678,272.24836538769625,288.20210512574283
2025-08-28,471.3571790566466,483.04129855523547,236.74200105976317,246.8578529449299,170.43363670076567,189.62699788906548,276.74467755724027,292.9619009493825
2025-08-29,457.07118713823223,468.5318412587925,226.05538008924177,235.792072068251,168.1762768866078,187.11542580153372,268.29235281792756,284.0745838217829
2025-09-02,450.53271000914845,461.82941762211806,226.42198277345875,236.17446511947225,166.35423211705364,185.08819170409643,266.2343635736063,281.8955338714214
2025-09-03,450.5987978806295,461.89716258828787,228.88505248594552,238.74362454813317,166.6820897295389,185.45297095773526,267.4312102290484,283.16278473404265
2025-09-04,461.3144926524916,472.8815438906021,237.13821091091802,247.3628502345023,166.83729426044954,185.62565382612374,273.13081618880244,289.2021438633886
2025-09-05,454.1374088593074,465.52450109483243,242.9695435835852,253.44561127514453,166.30934931390382,185.18972259538185,273.84026221170893,290.02261254185663
2025-09-08,456.27288380339905,467.7135211767627,245.96239792312576,256.56750789788475,165.10619513531475,183.84997958338897,274.94444751391865,291.19204870690675
2025-09-09,457.11491840018505,468.57666904330375,248.7093969250914,259.4329486891742,167.43399439226891,186.52016395254287,277.37915053525774,293.80633807166816
2025-09-10,480.07836244043517,492.1159010504348,258.7522797780474,269.90884845048106,172.30851021794476,191.95033656649986,288.59290332871194,305.6842014147781
2025-09-11,482.0894775394834,494.1774430746435,260.721885762807,271.96337753020026,173.39106580050756,193.15629504273554,290.3440737653368,307.539081178925
2025-09-12,477.7421321235227,489.7210918329888,259.08231135090296,270.25310992658535,174.24155058003626,194.10372845428748,289.1823830382554,306.3085918006247
2025-09-15,485.4920383050136,497.6777170948139,264.34740940658486,275.74522212906317,177.2277647508008,197.60270406008735,294.3926278359256,311.9087804033192
2025-09-16,480.7094937346761,492.77513234392984,264.6323522878594,276.07683344408173,174.63231290815745,194.70886683833373,292.2874413886046,309.69288090947225
2025-09-17,477.6578592469267,489.64690290772074,264.6364776691536,276.0811372345843,174.63980106113908,194.71721586468223,291.66969591809175,309.0383492829234
2025-09-18,492.8691339839873,505.23997527132195,272.4632430458036,284.3017000681293,175.8606575203944,196.07842773776142,298.6217591721172,316.42779829169007
2025-09-19,495.5368650643662,507.97466546014795,272.5616512936267,284.404384128717,179.82143141064302,200.51261528893028,301.1109902121014,319.0737066665128
2025-09-22,506.9328580104512,519.6566938065592,273.31722047695376,285.24142832809594,182.63302355685977,203.64772376816558,305.26680736509405,323.4956301747795
2025-09-23,496.4960617838068,508.95793767866394,272.67046811597703,284.56645963458425,181.3585417464139,202.22659348938865,302.2033095841744,320.24919747634203
2025-09-24,492.29929284311226,504.6558313189566,267.9046792838992,279.5927502898172,179.51905627614744,200.17544730767005,298.57152712726446,316.40054532612425
2025-09-25,484.79175430679953,496.95985621543474,266.0122476346872,277.61775615775133,177.34748408661784,197.75400279132128,295.1419015046388,312.7661216833076
2025-09-26,490.56307271987004,502.8760326834815,265.4612751056805,277.0427459521406,179.3482866859557,199.985028085264,297.2247610425057,314.9733579189916
2025-09-29,493.3878411844374,505.77170183940717,269.24737251456867,280.9940221681653,179.03158894766426,199.63188946734311,299.01436745170815,316.8698295927605
2025-09-30,502.8548766336187,515.4763565366366,274.2331793319263,286.26746328409257,179.88214606938217,200.5803160903012,303.2426697248936,321.3768400534676
2025-10-01,509.48557563303495,522.2865563294516,283.5284299216198,295.9706210616597,181.6322462216546,202.53179181706452,308.98551557447905,327.4658504525217
2025-10-02,509.5081661776414,522.309714468391,284.2232144698945,296.69589511729407,182.94100552141845,203.99114373035277,309.976450223381,328.5160526179605
2025-10-03,503.8089198975699,516.4672728848516,282.6599319574606,295.0841174402595,184.21739095735626,205.4143966756157,308.9588353857116,327.4450918567007
2025-10-06,511.03732007055584,523.8772888199038,286.8119402534371,299.41862532448,185.64555497651506,207.00689263283635,312.7490612122534,331.4621022211404
2025-10-07,505.4044020664216,518.1028420304928,282.42760110221013,294.8415745906204,185.0991639069429,206.39763098103558,309.6886190282449,328.2185414056236
2025-10-08,522.1377667793993,535.2566376426392,295.28402493967997,308.26309654191215,187.14645207732048,208.68049071623065,318.9550223116363,338.0393910684058
2025-10-09,515.8264119481701,528.7867080936422,294.0632482873094,306.9886612211301,188.0946014778376,209.7377390903033,317.75634244595886,336.7689893392126
2025-10-10,500.00984484592044,512.5727449122045,278.1623558138474,290.4044654866035,185.21060212034448,206.5218918515947,307.0874909821039,325.46761428283423
2025-10-13,520.7292499575311,533.8127314054282,288.6607626970577,301.36491421612135,190.87589647204965,212.83906427053682,318.3123764611556,337.3643434064504
2025-10-14,520.7339953800604,533.8175960581478,277.6040730457787,289.82161232382737,192.42109419371337,214.56206043333432,315.10420974972436,333.9641581287896
2025-10-15,526.607704182509,539.8589773898501,286.07853455113127,298.66904049773774,195.65127915990064,218.16392718723705,321.2176081815964,340.4476699590719
2025-10-16,521.5765588682386,534.7012310392187,290.17968615635306,302.95068650375225,193.10832193285603,215.32836415026958,320.2894040294702,339.4638977971826
2025-10-17,516.0988515038316,529.1616414956854,287.5511786959302,300.2064966875628,190.54048172849764,212.46505497193164,316.77867582730806,335.7589013659478
2025-10-20,523.081629080775,536.3415078055134,289.2923969493776,302.02434711059516,189.63393873620396,211.45420045458792,318.32822645233364,337.40555645065064
2025-10-21,519.8070993625925,532.9839702649764,286.6620098240333,299.33118163368454,185.6153074422205,206.97316466081506,314.4532735207518,333.3181883606988
2025-10-22,498.62158157442497,511.2614093443908,283.51056390631226,296.0404559774138,183.72120304211754,204.86111481272093,307.9444350408812,326.4188667980639
2025-10-23,519.7183258453263,532.9081408730365,293.8462601203363,306.83294348787854,185.94883344130739,207.34506788624898,317.2670427053434,336.3039448877085
2025-10-24,544.5058833243017,558.3247762233851,301.4327268295093,314.7546979117568,190.46463823299496,212.38048453159755,327.60200360047736,347.25903209013734
2025-10-27,547.3501087252763,561.2411845839945,306.96444131009787,320.5308892980907,190.4032210586622,212.31200037955566,330.18086038627996,349.9926274329455
2025-10-28,547.4378025220188,561.33110394197,308.4914656580145,322.12540125566005,189.1333116135859,210.89596858615457,330.0521254439144,349.8561680371215
2025-10-29,563.6088415510891,577.912544149895,320.847923857201,335.02795934433095,191.90461571048857,213.98615326476454,339.42464053919497,359.79106002333333
2025-10-30,542.1950882069233,555.9553359541052,316.1172486709212,330.0882095871046,190.68074444623025,212.62145704336143,332.66212675916455,352.622776667492
2025-10-31,546.6950763626019,560.5695283016481,318.47956377525344,332.55492839649594,189.83979891115098,211.68374796590874,333.974123798396,354.0134971665775
2025-11-03,547.2961013250529,561.1858065420529,320.21872407579934,334.37095176189536,190.29820873548846,212.21841315846763,334.99217229103755,355.10510502659395
2025-11-04,530.0219389717726,543.4732470900599,306.69034988586645,320.24468426540705,186.14056076814666,207.58185110166326,324.19085417218145,343.65527568046315
2025-11-05,548.1598455015256,562.0714714885897,316.4548381048559,330.4407189559908,186.52586111456577,208.0115336964171,331.67547966839925,351.5892781520494
2025-11-06,533.3410612478351,547.0177094345872,313.71024814908554,327.5748304656918,183.8644903511856,205.0436030785523,326.1777760125667,345.7910390340046
2025-11-07,534.7574631958156,548.4704326646536,312.2187944566641,326.017461226641,186.41408779273854,207.88688535028058,327.3385415589472,347.02160210076096
2025-11-10,543.6186557445486,557.5588558202342,325.00837529795143,339.3722840305838,186.05027853833528,207.71790480455437,333.64003784765157,353.82762512954093
2025-11-11,531.6110396970194,545.2433243463933,316.4697553911086,330.4562955192178,183.21151578862646,204.54853652819764,326.4790773192011,346.23337572897896
2025-11-12,532.0656879427266,545.7096312933652,317.11029045191555,331.12513934943735,183.07611615559412,204.3973681004708,326.73146601714296,346.50103573219207
2025-11-13,501.4836377450312,514.3815828023162,298.5998247439661,311.79659429265956,176.31341906908415,196.92395302465152,309.945955294637,328.7486465187084
2025-11-14,508.5930058412768,521.6738008106939,301.18370557824426,314.5711366402504,176.92632882146773,197.6085101725079,312.67956349893393,331.6766899023646
2025-11-17,501.77105593434214,514.6763932647447,296.95238001861605,310.15173125365527,176.57447186063504,197.40095874302506,309.5432139230928,328.4480904427201
2025-11-18,501.00966239683385,513.8954170105242,288.70082388140526,301.5333985050435,176.81232105175724,197.66686161034798,306.48313370031445,325.20112051876373
2025-11-19,510.3003422853704,523.4327628506541,293.43310210959294,306.47602359918955,177.47074577708312,198.5252397872003,310.4751120501167,329.50330685211173
2025-11-20,488.2232948327151,500.787569449498,274.8567963294694,287.07401241597756,173.0897814689023,193.62453355546327,296.71743664659493,314.90246007207537
2025-11-21,491.4022385767213,504.0483223218553,277.5422413741179,289.87882384645707,172.2470478043642,192.68182098558816,297.87985184075535,316.13611660538606
2025-11-24,512.2698036414209,525.4529076820456,297.8035047090119,311.0406879147283,175.8203696684528,196.67906896467812,311.5622316472369,330.6570531212717
